sentence#,word,pos,tag
478.0,is,VBZ,O
478.0,smooth,JJ,O
478.0,.,.,O
479.0,Add,VB,U-Action
479.0,the,DT,O
479.0,cream,NN,B-Ingredient
479.0,cheese,NN,L-Ingredient
479.0,and,CC,O
479.0,yogurt,NN,U-Ingredient
479.0,and,CC,O
479.0,process,NN,U-Action
479.0,for,IN,O
479.0,10,CD,O
479.0,seconds,NNS,O
479.0,.,.,O
480.0,Add,VB,U-Action
480.0,the,DT,O
480.0,fruits,NNS,O
480.0,and,CC,O
480.0,blend,NN,U-Action
480.0,until,IN,O
480.0,thoroughly,RB,O
480.0,puréed,VBN,O
480.0,.,.,O
481.0,(,-LRB-,O
481.0,Be,VB,O
481.0,careful,JJ,O
481.0,not,RB,O
481.0,to,TO,O
481.0,over,IN,O
481.0,blend,NN,O
481.0,or,CC,O
481.0,the,DT,O
481.0,mixture,NN,O
481.0,may,MD,O
481.0,become,VB,O
481.0,foamy,NN,O
481.0,.,.,O
481.0,),-RRB-,O
481.0,Spray,VB,U-Action
481.0,an,DT,O
481.0,8-inch,CD,O
481.0,square,JJ,B-Utensil
481.0,baking,NN,I-Utensil
481.0,pan,NN,L-Utensil
481.0,with,IN,O
481.0,nonstick,JJ,B-Utensil
481.0,spray,NN,L-Utensil
481.0,.,.,O
482.0,Pour,VB,U-Action
482.0,gelatin,NN,U-Ingredient
482.0,mixture,NN,O
482.0,into,IN,O
482.0,pan,NN,U-Utensil
482.0,and,CC,O
482.0,chill,VB,U-Action
482.0,until,IN,O
482.0,firm,NN,O
482.0,.,.,O
483.0,Once,RB,O
483.0,chilled,VBN,O
483.0,",",",",O
483.0,cut,VBN,U-Action
483.0,into,IN,O
483.0,squares,NNS,O
483.0,or,CC,O
483.0,creative,JJ,O
483.0,shapes,NNS,O
483.0,using,VBG,O
483.0,cookie,NN,B-Utensil
483.0,cutters,NNS,L-Utensil
483.0,and,CC,O
483.0,serve,VB,U-Action
483.0,.,.,O
484.0,Preheat,VB,U-Action
484.0,oven,NN,U-Utensil
484.0,to,IN,O
484.0,325,CD,O
484.0,.,.,O
485.0,Dry,VB,U-Action
485.0,the,DT,O
485.0,veal,NN,U-Ingredient
485.0,on,IN,O
485.0,paper,NN,B-Utensil
485.0,towels,NNS,L-Utensil
485.0,.,.,O
486.0,Place,NN,U-Action
486.0,in,IN,O
486.0,a,DT,O
486.0,heavy,JJ,B-Utensil
486.0,casserole,NN,L-Utensil
486.0,just,RB,O
486.0,large,JJ,O
486.0,enough,RB,O
486.0,to,TO,O
486.0,hold,VB,O
486.0,the,DT,O
486.0,veal,NN,U-Ingredient
486.0,easily,RB,O
486.0,.,.,O
487.0,Place,VB,U-Action
487.0,the,DT,O
487.0,casserole,NN,U-Utensil
487.0,over,IN,O
487.0,moderately,RB,O
487.0,high,JJ,O
487.0,heat,NN,O
487.0,with,IN,O
487.0,the,DT,O
487.0,butter,NN,U-Ingredient
487.0,and,CC,O
487.0,oil,NN,U-Ingredient
487.0,.,.,O
488.0,When,WRB,O
488.0,you,PRP,O
488.0,see,VBP,O
488.0,the,DT,O
488.0,butter,NN,U-Ingredient
488.0,foam,NN,O
488.0,begin,VBP,O
488.0,to,TO,O
488.0,subside,VB,O
488.0,",",",",O
488.0,brown,VB,U-Action
488.0,the,DT,O
488.0,veal,NN,U-Ingredient
488.0,lightly,RB,O
488.0,on,IN,O
488.0,all,DT,O
488.0,sides,NNS,O
488.0,;,:,O
488.0,this,DT,O
488.0,takes,VBZ,O
488.0,10,CD,O
488.0,to,TO,O
488.0,15,CD,O
488.0,minutes,NNS,O
488.0,.,.,O
489.0,Remove,VB,U-Action
489.0,the,DT,O
489.0,veal,NN,U-Ingredient
489.0,.,.,O
490.0,If,IN,O
490.0,the,DT,O
490.0,browning,NN,O
490.0,fat,NN,O
490.0,has,VBZ,O
490.0,burned,VBN,O
490.0,",",",",O
490.0,pour,VB,U-Action
490.0,it,PRP,O
490.0,out,RP,O
490.0,and,CC,O
490.0,add,VB,U-Action
490.0,butter,NN,U-Ingredient
490.0,.,.,O
491.0,Stir,VB,U-Action
491.0,in,IN,O
491.0,the,DT,O
491.0,vegetables,NNS,O
491.0,and,CC,O
491.0,herb,NN,U-Ingredient
491.0,bouquet,NN,O
491.0,",",",",O
491.0,cover,VB,U-Action
491.0,and,CC,O
491.0,cook,VB,U-Action
491.0,over,IN,O
491.0,low,JJ,O
491.0,heat,NN,O
491.0,for,IN,O
491.0,5,CD,O
491.0,minutes,NNS,O
491.0,with,IN,O
491.0,out,RP,O
491.0,browning,NN,O
491.0,.,.,O
492.0,Sprinkle,VB,U-Action
492.0,salt,NN,U-Ingredient
492.0,and,CC,O
492.0,pepper,NN,U-Ingredient
492.0,over,IN,O
492.0,the,DT,O
492.0,veal,NN,U-Ingredient
492.0,.,.,O
493.0,Return,VB,O
493.0,it,PRP,O
493.0,to,IN,O
493.0,the,DT,O
493.0,casserole,NN,U-Utensil
493.0,and,CC,O
493.0,baste,VB,U-Action
493.0,with,IN,O
493.0,the,DT,O
493.0,butter,NN,U-Ingredient
493.0,in,IN,O
493.0,the,DT,O
493.0,casserole,NN,U-Utensil
493.0,.,.,O
494.0,Insert,JJ,U-Action
494.0,meat,NN,B-Utensil
494.0,thermometer,NN,L-Utensil
494.0,.,.,O
495.0,Lay,VB,U-Action
495.0,the,DT,O
495.0,blanched,VBN,O
495.0,bacon,NN,U-Ingredient
495.0,over,IN,O
495.0,the,DT,O
495.0,meat,NN,U-Ingredient
495.0,",",",",O
495.0,then,RB,O
495.0,cover,VB,U-Action
495.0,with,IN,O
495.0,foil,NN,U-Utensil
495.0,.,.,O
496.0,Cover,VB,U-Action
496.0,the,DT,O
496.0,casserole,NN,U-Utensil
496.0,and,CC,O
496.0,set,VBN,U-Action
496.0,in,RP,O
496.0,lower,JJR,O
496.0,third,NN,O
496.0,of,IN,O
496.0,preheated,JJ,O
496.0,oven,NN,U-Utensil
496.0,.,.,O
497.0,Regulate,VB,U-Action
497.0,heat,NN,O
497.0,so,IN,O
497.0,meat,NN,U-Ingredient
497.0,cooks,NNS,O
497.0,slowly,RB,O
497.0,and,CC,O
497.0,steadily,RB,O
497.0,for,IN,O
497.0,about,RB,O
497.0,1,CD,O
497.0,-,SYM,O
497.0,2-Jan,CD,O
497.0,hours,NNS,O
497.0,.,.,O
498.0,Baste,VB,U-Action
498.0,it,PRP,O
498.0,2,CD,O
498.0,or,CC,O
498.0,3,CD,O
498.0,times,NNS,O
498.0,with,IN,O
498.0,the,DT,O
498.0,juices,NNS,O
498.0,in,IN,O
498.0,the,DT,O
498.0,casserole,NN,O
498.0,.,.,O
499.0,The,DT,O
499.0,roast,NN,O
499.0,is,VBZ,O
499.0,done,VBN,O
499.0,at,IN,O
499.0,a,DT,O
499.0,thermometer,NN,U-Utensil
499.0,reading,NN,O
499.0,of,IN,O
499.0,175,CD,O
499.0,degrees,NNS,O
499.0,",",",",O
499.0,or,CC,O
499.0,as,RB,O
499.0,soon,RB,O
499.0,as,IN,O
499.0,it,PRP,O
499.0,'s,VBZ,O
499.0,juices,NNS,O
499.0,run,VBP,O
499.0,clear,JJ,O
499.0,yellow,NN,O
499.0,when,WRB,O
499.0,the,DT,O
499.0,meat,NN,U-Ingredient
499.0,is,VBZ,O
499.0,pricked,VBN,O
499.0,deeply,RB,O
499.0,with,IN,O
499.0,a,DT,O
499.0,fork,NN,U-Utensil
499.0,.,.,O
500.0,Place,VB,U-Action
500.0,the,DT,O
500.0,veal,NN,U-Ingredient
500.0,on,IN,O
500.0,a,DT,O
500.0,hot,JJ,O
500.0,platter,NN,U-Utensil
500.0,and,CC,O
500.0,discard,VB,U-Action
500.0,trussing,NN,B-Utensil
500.0,strings,NNS,L-Utensil
500.0,.,.,O
501.0,The,DT,O
501.0,veal,NN,U-Ingredient
501.0,and,CC,O
501.0,vegetables,NNS,O
501.0,will,MD,O
501.0,have,VB,O
501.0,produced,VBN,O
501.0,a,DT,O
501.0,cup,NN,O
501.0,or,CC,O
501.0,more,JJR,O
501.0,of,IN,O
501.0,juice,NN,O
501.0,in,IN,O
501.0,the,DT,O
501.0,casserole,NN,U-Utensil
501.0,.,.,O
502.0,Remove,VB,U-Action
502.0,all,DT,O
502.0,but,IN,O
502.0,2,CD,O
502.0,tablespoons,NNS,O
502.0,of,IN,O
502.0,fat,NN,O
502.0,from,IN,O
502.0,them,PRP,O
502.0,.,.,O
503.0,Set,VBN,U-Action
503.0,casserole,NN,U-Utensil
503.0,over,IN,O
503.0,moderate,JJ,O
503.0,heat,NN,O
503.0,while,IN,O
503.0,scraping,VBG,U-Action
503.0,up,RP,O
503.0,any,DT,O
503.0,coagulated,VBN,O
503.0,cooking,NN,O
503.0,juices,NNS,O
503.0,from,IN,O
503.0,the,DT,O
503.0,bottom,NN,O
503.0,and,CC,O
503.0,sides,NNS,O
503.0,with,IN,O
503.0,a,DT,O
503.0,wooden,JJ,B-Utensil
503.0,spoon,NN,L-Utensil
503.0,",",",",O
503.0,and,CC,O
503.0,mashing,VBG,U-Action
503.0,the,DT,O
503.0,vegetables,NNS,O
503.0,into,IN,O
503.0,the,DT,O
503.0,liquid,NN,O
503.0,.,.,O
504.0,Boil,VB,U-Action
504.0,down,RP,O
504.0,rapidly,RB,O
504.0,if,IN,O
504.0,necessary,JJ,O
504.0,;,:,O
504.0,you,PRP,O
504.0,should,MD,O
504.0,have,VB,O
504.0,4-Mar,CD,O
504.0,to,IN,O
504.0,1,CD,O
504.0,cup,NN,O
504.0,.,.,O
505.0,Correct,JJ,O
505.0,seasoning,NN,O
505.0,",",",",O
505.0,and,CC,O
505.0,strain,VB,U-Action
505.0,into,IN,O
505.0,a,DT,O
505.0,hot,JJ,O
505.0,gravy,NN,B-Utensil
505.0,boat,NN,L-Utensil
505.0,.,.,O
506.0,Garnish,VB,U-Action
506.0,the,DT,O
506.0,meat,NN,U-Ingredient
506.0,platter,NN,U-Utensil
506.0,with,IN,O
506.0,whatever,WDT,O
506.0,vegetables,NNS,O
506.0,you,PRP,O
506.0,have,VBP,O
506.0,chosen,VBN,O
506.0,",",",",O
506.0,and,CC,O
506.0,serve,VB,U-Action
506.0,.,.,O
507.0,If,IN,O
507.0,you,PRP,O
507.0,are,VBP,O
507.0,not,RB,O
507.0,serving,VBG,O
507.0,immediately,RB,O
507.0,",",",",O
507.0,return,VB,O
507.0,the,DT,O
507.0,veal,NN,U-Ingredient
507.0,and,CC,O
507.0,sauce,NN,O
507.0,to,IN,O
507.0,the,DT,O
507.0,casserole,NN,U-Utensil
507.0,",",",",O
507.0,cover,NN,U-Action
507.0,partially,RB,O
507.0,",",",",O
507.0,and,CC,O
507.0,set,VBN,O
507.0,in,IN,O
507.0,a,DT,O
507.0,turned,VBN,O
507.0,-,HYPH,O
507.0,off,RP,O
507.0,hot,JJ,O
507.0,oven,NN,U-Utensil
507.0,where,WRB,O
507.0,it,PRP,O
507.0,will,MD,O
507.0,stay,VB,O
507.0,warm,JJ,O
507.0,for,IN,O
507.0,half,PDT,O
507.0,an,DT,O
507.0,hour,NN,O
507.0,at,IN,O
507.0,least,JJS,O
507.0,.,.,O
